Date,Price,Volume,Region
2016-08-21,1.48,9322.85,Kansas
2016-08-14,1.48,9978.31,Kansas
2016-08-07,1.19,13685.61,Kansas
2016-07-31,1.11,12337.37,Kansas
2016-07-24,1.77,7162.2,Kansas
2016-07-17,1.2,11534.1,Kansas
2016-07-10,1.35,10013.26,Kansas
2016-07-03,0.89,15605.42,Kansas
2016-06-26,1.18,9785.03,Kansas
2016-06-19,0.86,14368.37,Kansas
2016-06-12,1.31,11428.18,Kansas
2016-06-05,1.08,13135.08,Kansas
2016-05-29,1.16,11609.26,Kansas
2016-05-22,1.16,11734.73,Kansas
2016-05-15,1.26,14199.98,Kansas
2016-05-08,0.94,16049.96,Kansas
2016-05-01,1.45,8547.72,Kansas
2016-04-24,1.18,11773.05,Kansas
2016-04-17,0.86,28242.04,Kansas
2016-04-10,0.85,30449.23,Kansas
2016-04-03,1.59,6681.85,Kansas
2016-03-27,1.46,7913.84,Kansas
2016-03-20,1.53,6926.91,Kansas
2016-03-13,1.32,12819.92,Kansas
2016-03-06,1.32,11949.2,Kansas
2016-02-28,1.53,5288.17,Kansas
2016-02-21,1.49,4856.96,Kansas
2016-02-14,1.42,5590.9,Kansas
2016-02-07,1.4,5805.78,Kansas
2016-01-31,1.39,5767.66,Kansas
2016-01-24,1.37,6554.54,Kansas
2016-01-17,1.51,5750.49,Kansas
2016-01-10,1.53,4746.74,Kansas
2016-01-03,1.42,5741.19,Kansas
2016-12-25,1.41,3918.94,Louisiana
2016-12-18,1.43,2560.46,Louisiana
2016-12-11,1.51,2516.58,Louisiana
2016-12-04,1.55,2945.91,Louisiana
2016-11-27,1.48,2425.61,Louisiana
2016-11-20,1.55,3713.49,Louisiana
2016-11-13,1.51,5038.15,Louisiana
2016-11-06,1.66,3968.96,Louisiana
2016-10-30,1.59,3649.01,Louisiana
2016-10-23,1.51,2300.83,Louisiana
2016-10-16,1.68,2886.0,Louisiana
2016-10-09,1.91,994.05,Louisiana
2016-10-02,1.72,1263.25,Louisiana
2016-09-25,1.5,3382.35,Louisiana
2016-09-18,1.4,3088.88,Louisiana
2016-09-11,1.42,3703.61,Louisiana
2016-09-04,1.52,4206.78,Louisiana
2016-08-28,1.49,3743.27,Louisiana
2016-08-21,1.56,3603.85,Louisiana
2016-08-14,1.55,5197.45,Louisiana
2016-08-07,1.55,4968.45,Louisiana
2016-07-31,1.41,5187.23,Louisiana
2016-07-24,1.41,4106.49,Louisiana
2016-07-17,1.34,5190.83,Louisiana
2016-07-10,1.3,4258.8,Louisiana
2016-07-03,1.18,3290.05,Louisiana
2016-06-26,1.3,4842.27,Louisiana
2016-06-19,1.25,4623.06,Louisiana
2016-06-12,1.73,1325.91,Louisiana
2016-06-05,1.68,1388.5,Louisiana
2016-05-29,1.8,1035.0,Louisiana
2016-05-22,1.58,1581.74,Louisiana
2016-05-15,1.44,3075.57,Louisiana
2016-05-08,1.47,4828.24,Louisiana
2016-05-01,1.44,5262.04,Louisiana
2016-04-24,1.44,4462.14,Louisiana
2016-04-17,1.45,3885.61,Louisiana
2016-04-10,1.27,4008.89,Louisiana
2016-04-03,1.31,3140.08,Louisiana
2016-03-27,1.26,3468.78,Louisiana
2016-03-20,1.26,3553.39,Louisiana
2016-03-13,1.27,4261.47,Louisiana
2016-03-06,1.37,2612.54,Louisiana
2016-02-28,1.44,2807.6,Louisiana
2016-02-21,1.54,2500.35,Louisiana
2016-02-14,1.46,3416.04,Louisiana
2016-02-07,1.41,2672.99,Louisiana
2016-01-31,1.43,3211.24,Louisiana
2016-01-24,1.34,3903.11,Louisiana
2016-01-17,1.48,3180.64,Louisiana
2016-01-10,1.52,2774.1,Louisiana
2016-01-03,1.52,2906.1,Louisiana
2016-12-25,2.17,37438.54,NewYork
2016-12-18,1.99,51329.63,NewYork
2016-12-11,2.22,32658.97,NewYork
2016-12-04,2.04,45383.62,NewYork
2016-11-27,2.38,29117.76,NewYork
2016-11-20,2.04,48364.4,NewYork
2016-11-13,2.65,28406.0,NewYork
2016-11-06,2.46,25247.34,NewYork
2016-10-30,2.25,25450.53,NewYork
2016-10-23,2.1,8442.79,NewYork
2016-10-16,2.33,17837.78,NewYork
2016-10-09,2.3,26463.29,NewYork
2016-10-02,2.41,35543.08,NewYork
2016-09-25,2.34,31716.46,NewYork
2016-09-18,2.36,45701.82,NewYork
2016-09-11,2.06,70119.57,NewYork
2016-09-04,2.15,45204.38,NewYork
2016-08-28,2.32,19375.8,NewYork
2016-08-21,2.16,30583.43,NewYork
2016-08-14,2.27,25308.77,NewYork
2016-08-07,2.37,27155.2,NewYork
2016-07-31,2.41,24047.65,NewYork
2016-07-24,2.32,29300.63,NewYork
2016-07-17,2.4,55607.08,NewYork
2016-07-10,2.33,50300.29,NewYork
2016-07-03,2.28,46314.26,NewYork
2016-06-26,2.23,38645.77,NewYork
2016-06-19,2.26,37403.19,NewYork
2016-06-12,1.94,28758.83,NewYork
2016-06-05,2.15,31807.14,NewYork
2016-05-29,2.15,34505.47,NewYork
2016-05-22,2.01,44794.06,NewYork
2016-05-15,2.02,34788.28,NewYork
2016-05-08,2.0,39638.67,NewYork
2016-05-01,2.16,54477.59,NewYork
2016-04-24,2.11,50334.94,NewYork
2016-04-17,1.98,40280.96,NewYork
2016-04-10,2.2,30461.39,NewYork
2016-04-03,2.08,47308.85,NewYork
2016-03-27,2.12,35908.78,NewYork
2016-03-20,1.92,31916.68,NewYork
2016-03-13,1.96,33409.96,NewYork
2016-03-06,1.86,41547.14,NewYork
2016-02-28,1.96,32608.62,NewYork
2016-02-21,1.9,26230.35,NewYork
2016-02-14,2.11,28290.46,NewYork
2016-02-07,1.95,30482.41,NewYork
2016-01-31,1.83,24749.38,NewYork
2016-01-24,2.09,28121.46,NewYork
2016-01-17,1.93,20475.96,NewYork
2016-01-10,1.54,34629.36,NewYork
2016-01-03,1.61,21072.22,NewYork
2016-12-25,1.9,10968.74,NorthDakota
2016-12-18,1.95,7450.03,NorthDakota
2016-12-11,1.85,10526.21,NorthDakota
2016-12-04,1.96,8741.54,NorthDakota
2016-11-27,1.84,8724.65,NorthDakota
2016-11-20,1.81,9539.41,NorthDakota
2016-11-13,1.79,10725.45,NorthDakota
2016-11-06,1.84,12574.7,NorthDakota
2016-10-30,1.65,7404.92,NorthDakota
2016-10-23,1.75,11324.45,NorthDakota
2016-10-16,1.49,8965.14,NorthDakota
2016-10-09,1.56,10289.97,NorthDakota
2016-10-02,1.58,12400.93,NorthDakota
2016-09-25,1.51,14401.06,NorthDakota
2016-09-18,1.66,11836.41,NorthDakota
2016-09-11,1.65,17561.31,NorthDakota
2016-09-04,1.58,13039.44,NorthDakota
2016-08-28,1.51,8866.2,NorthDakota
2016-08-21,1.43,11826.44,NorthDakota
2016-08-14,1.4,8519.17,NorthDakota
2016-08-07,1.28,5685.2,NorthDakota
2016-07-31,1.1,4845.69,NorthDakota
2016-07-24,1.13,5882.29,NorthDakota
2016-07-17,1.47,12521.46,NorthDakota
2016-07-10,1.45,14482.73,NorthDakota
2016-07-03,1.33,29132.17,NorthDakota
2016-06-26,1.46,12472.06,NorthDakota
2016-06-19,1.42,10848.56,NorthDakota
2016-06-12,0.99,4574.17,NorthDakota
2016-06-05,1.04,5130.06,NorthDakota
2016-05-29,1.19,4901.16,NorthDakota
2016-05-22,1.26,7645.75,NorthDakota
2016-05-15,1.22,5778.15,NorthDakota
2016-05-08,1.63,11801.47,NorthDakota
2016-05-01,1.62,11626.48,NorthDakota
2016-04-24,1.69,13226.51,NorthDakota
2016-04-17,1.6,12342.22,NorthDakota
2016-04-10,1.5,13624.67,NorthDakota
2016-04-03,1.61,8175.69,NorthDakota
2016-03-27,1.61,12855.46,NorthDakota
2016-03-20,1.67,11336.93,NorthDakota
2016-03-13,1.63,10985.53,NorthDakota
2016-03-06,1.68,10184.27,NorthDakota
2016-02-28,1.64,9920.46,NorthDakota
2016-02-21,1.64,9227.72,NorthDakota
2016-02-14,1.66,10158.92,NorthDakota
2016-02-07,1.67,9790.85,NorthDakota
2016-01-31,1.65,9140.79,NorthDakota
2016-01-24,1.67,11214.42,NorthDakota
2016-01-17,1.55,10459.56,NorthDakota
2016-01-10,1.66,10525.16,NorthDakota
2016-01-03,1.63,8936.72,NorthDakota
2016-12-25,1.27,5601.65,Oklahoma
2016-12-18,1.26,5670.99,Oklahoma
2016-12-11,1.4,5860.1,Oklahoma
2016-12-04,1.46,5320.93,Oklahoma
2016-11-27,1.47,4543.09,Oklahoma
2016-11-20,1.53,5481.72,Oklahoma
2016-11-13,1.53,6791.4,Oklahoma
2016-11-06,1.56,6077.14,Oklahoma
2016-10-30,1.56,3758.96,Oklahoma
2016-10-23,1.5,4025.09,Oklahoma
2016-10-16,1.44,2930.31,Oklahoma
2016-10-09,2.0,3382.0,Oklahoma
2016-10-02,2.3,3772.67,Oklahoma
2016-09-25,2.03,3985.23,Oklahoma
2016-09-18,1.4,7833.25,Oklahoma
2016-09-11,1.47,7565.44,Oklahoma
2016-09-04,1.85,6266.14,Oklahoma
2016-08-28,1.8,6294.99,Oklahoma
2016-08-21,1.85,6359.75,Oklahoma
2016-08-14,1.88,6737.38,Oklahoma
2016-08-07,1.9,6740.73,Oklahoma
2016-07-31,1.84,7013.82,Oklahoma
2016-07-24,1.81,8411.92,Oklahoma
2016-07-17,1.9,6345.68,Oklahoma
2016-07-10,1.53,9912.51,Oklahoma
2016-07-03,1.32,9029.86,Oklahoma
2016-06-26,1.64,6955.34,Oklahoma
2016-06-19,1.51,6725.85,Oklahoma
2016-06-12,1.58,6084.04,Oklahoma
2016-06-05,1.51,6376.64,Oklahoma
2016-05-29,1.47,7278.69,Oklahoma
2016-05-22,1.59,6642.88,Oklahoma
2016-05-15,1.64,5418.84,Oklahoma
2016-05-08,1.68,5598.49,Oklahoma
2016-05-01,1.6,5699.71,Oklahoma
2016-04-24,1.61,6013.98,Oklahoma
2016-04-17,1.64,5604.81,Oklahoma
2016-04-10,1.51,5190.56,Oklahoma
2016-04-03,1.56,5754.88,Oklahoma
2016-03-27,1.6,5298.14,Oklahoma
2016-03-20,1.57,4356.15,Oklahoma
2016-03-13,1.52,5651.13,Oklahoma
2016-03-06,1.74,3787.95,Oklahoma
2016-02-28,1.78,4143.52,Oklahoma
2016-02-21,1.67,3724.91,Oklahoma
2016-02-14,1.69,4079.97,Oklahoma
2016-02-07,1.7,3886.64,Oklahoma
2016-01-31,1.76,4059.35,Oklahoma
2016-01-24,1.59,4767.81,Oklahoma
2016-01-17,1.77,3490.69,Oklahoma
2016-01-10,1.75,3858.1,Oklahoma
2016-01-03,1.33,9387.91,Oklahoma
2016-12-25,1.9,11376.97,Mississippi
2016-12-18,1.87,10810.89,Mississippi
2016-12-11,2.04,8663.02,Mississippi
2016-12-04,2.01,10385.65,Mississippi
2016-11-27,2.18,7896.69,Mississippi
2016-11-20,1.9,11621.1,Mississippi
2016-11-13,2.45,6285.53,Mississippi
2016-11-06,2.32,7734.59,Mississippi
2016-10-30,2.39,6531.71,Mississippi
2016-10-23,2.06,4580.38,Mississippi
2016-10-16,2.26,6276.25,Mississippi
2016-10-09,2.17,6701.46,Mississippi
2016-10-02,2.23,6865.93,Mississippi
2016-09-25,2.24,9520.79,Mississippi
2016-09-18,2.18,12536.03,Mississippi
2016-09-11,2.08,15403.19,Mississippi
2016-09-04,2.04,12126.24,Mississippi
2016-08-28,2.06,6321.4,Mississippi
2016-08-21,1.87,10605.21,Mississippi
2016-08-14,2.06,6968.81,Mississippi
2016-08-07,2.04,9269.42,Mississippi
2016-07-31,2.2,7431.86,Mississippi
2016-07-24,2.07,7958.25,Mississippi
2016-07-17,2.16,13247.34,Mississippi
2016-07-10,2.15,10301.6,Mississippi
2016-07-03,2.16,10437.32,Mississippi
2016-06-26,2.16,9455.24,Mississippi
2016-06-19,2.19,10778.24,Mississippi
2016-06-12,1.85,9058.23,Mississippi
2016-06-05,1.91,9901.74,Mississippi
2016-05-29,2.07,10738.68,Mississippi
2016-05-22,1.97,11516.4,Mississippi
2016-05-15,1.98,10923.26,Mississippi
2016-05-08,1.86,8514.81,Mississippi
2016-05-01,1.87,13101.38,Mississippi
2016-04-24,1.9,14651.93,Mississippi
2016-04-17,1.89,11963.98,Mississippi
2016-04-10,1.95,10787.78,Mississippi
2016-04-03,1.81,13620.12,Mississippi
2016-03-27,1.95,10596.57,Mississippi
2016-03-20,1.75,8420.43,Mississippi
2016-03-13,1.59,11340.53,Mississippi
2016-03-06,1.53,16463.5,Mississippi
2016-02-28,1.62,13804.29,Mississippi
2016-02-21,1.79,9168.4,Mississippi
2016-02-14,2.07,5952.62,Mississippi
2016-02-07,1.86,9387.43,Mississippi
2016-01-31,1.53,11396.43,Mississippi
2016-01-24,1.81,11722.26,Mississippi
2016-01-17,1.68,8382.56,Mississippi
2016-01-10,1.37,13336.18,Mississippi
2016-01-03,1.53,8788.89,Mississippi
2016-12-25,1.85,8657.87,Oregon
2016-12-18,1.83,6977.44,Oregon
2016-12-11,1.83,8087.23,Oregon
2016-12-04,1.96,7009.95,Oregon
2016-11-27,2.01,6470.08,Oregon
2016-11-20,2.01,8076.24,Oregon
2016-11-13,1.86,11446.65,Oregon
2016-11-06,2.35,8304.78,Oregon
2016-10-30,2.62,5394.03,Oregon
2016-10-23,2.22,6017.53,Oregon
2016-10-16,2.04,8551.32,Oregon
2016-10-09,2.4,5962.78,Oregon
2016-10-02,2.62,5380.03,Oregon
2016-09-25,2.47,5578.01,Oregon
2016-09-18,2.13,7887.03,Oregon
2016-09-11,2.16,8839.2,Oregon
2016-09-04,2.15,8914.06,Oregon
2016-08-28,2.18,8525.59,Oregon
2016-08-21,2.08,9183.92,Oregon
2016-08-14,2.13,9220.95,Oregon
2016-08-07,2.13,9649.24,Oregon
2016-07-31,2.19,10363.16,Oregon
2016-07-24,2.08,11457.48,Oregon
2016-07-17,1.77,14216.44,Oregon
2016-07-10,1.82,13993.22,Oregon
2016-07-03,1.65,14055.26,Oregon
2016-06-26,1.66,13866.31,Oregon
2016-06-19,1.69,17096.49,Oregon
2016-06-12,1.51,14349.12,Oregon
2016-06-05,1.52,12699.87,Oregon
2016-05-29,1.47,19187.81,Oregon
2016-05-22,1.52,14664.1,Oregon
2016-05-15,1.37,23075.45,Oregon
2016-05-08,1.41,14187.6,Oregon
2016-05-01,1.3,19517.25,Oregon
2016-04-24,1.39,33498.69,Oregon
2016-04-17,1.53,18395.17,Oregon
2016-04-10,1.38,13919.54,Oregon
2016-04-03,1.25,13281.61,Oregon
2016-03-27,1.54,11321.14,Oregon
2016-03-20,1.57,10097.84,Oregon
2016-03-13,1.47,11203.89,Oregon
2016-03-06,1.48,12436.96,Oregon
2016-02-28,1.52,10666.36,Oregon
2016-02-21,1.63,9223.0,Oregon
2016-02-14,1.34,12060.32,Oregon
2016-02-07,1.6,9473.34,Oregon
2016-01-31,1.53,8134.79,Oregon
2016-01-24,1.61,9059.12,Oregon
2016-01-17,1.46,10926.61,Oregon
2016-01-10,1.35,13145.55,Oregon
2016-01-03,1.61,10650.66,Oregon
2016-12-25,1.48,7784.0,Pennsylvania
2016-12-18,1.48,6429.27,Pennsylvania
2016-12-11,1.52,7774.07,Pennsylvania
2016-12-04,1.53,7908.69,Pennsylvania
2016-11-27,1.53,6723.98,Pennsylvania
2016-11-20,1.53,7498.33,Pennsylvania
2016-11-13,1.53,7864.22,Pennsylvania
2016-11-06,1.53,8022.27,Pennsylvania
2016-10-30,1.54,8707.36,Pennsylvania
2016-10-23,1.52,8896.5,Pennsylvania
2016-10-16,1.53,9213.3,Pennsylvania
2016-10-09,1.51,9599.33,Pennsylvania
2016-10-02,1.53,10005.59,Pennsylvania
2016-09-25,1.53,8814.22,Pennsylvania
2016-09-18,1.51,7587.7,Pennsylvania
2016-09-11,1.49,6094.84,Pennsylvania
2016-09-04,1.53,5272.87,Pennsylvania
2016-08-28,1.52,4650.34,Pennsylvania
2016-08-21,1.54,5441.24,Pennsylvania
2016-08-14,1.54,5960.37,Pennsylvania
2016-08-07,1.54,5082.89,Pennsylvania
2016-07-31,1.49,6155.8,Pennsylvania
2016-07-24,1.46,5495.34,Pennsylvania
2016-07-17,1.44,5896.38,Pennsylvania
2016-07-10,1.49,2672.71,Pennsylvania
2016-07-03,1.47,3486.32,Pennsylvania
2016-06-26,1.48,5570.89,Pennsylvania
2016-06-19,1.43,7345.74,Pennsylvania
2016-06-12,1.47,5885.34,Pennsylvania
2016-06-05,1.49,5639.69,Pennsylvania
2016-05-29,1.49,7189.09,Pennsylvania
2016-05-22,1.42,1978.61,Pennsylvania
2016-05-15,1.41,2139.33,Pennsylvania
2016-05-08,1.31,2124.35,Pennsylvania
2016-05-01,1.42,2119.08,Pennsylvania
2016-04-24,1.48,1541.74,Pennsylvania
2016-04-17,1.48,1614.86,Pennsylvania
2016-04-10,1.35,1159.5,Pennsylvania
2016-04-03,1.43,1015.29,Pennsylvania
2016-03-27,1.18,1702.84,Pennsylvania
2016-03-20,1.2,1237.02,Pennsylvania
2016-03-13,1.15,1479.81,Pennsylvania
2016-03-06,1.37,867.18,Pennsylvania
2016-02-28,1.54,879.94,Pennsylvania
2016-02-21,1.33,1256.47,Pennsylvania
2016-02-14,1.38,1238.86,Pennsylvania
2016-02-07,1.45,992.32,Pennsylvania
2016-01-31,1.3,1241.84,Pennsylvania
2016-01-24,1.16,1940.08,Pennsylvania
2016-01-17,1.45,1219.69,Pennsylvania
2016-01-10,1.4,1314.78,Pennsylvania
2016-01-03,1.44,911.96,Pennsylvania
2016-12-25,0.68,72161.05,Oregon
2016-12-18,0.99,35326.04,Oregon
2016-12-11,1.45,19755.49,Oregon
2016-12-04,1.46,26063.62,Oregon
2016-11-27,1.39,26868.47,Oregon
2016-11-20,1.41,31252.69,Oregon
2016-11-13,2.16,18792.52,Oregon
2016-11-06,1.79,25232.75,Oregon
2016-10-30,2.55,7136.88,Oregon
2016-10-23,2.1,7817.32,Oregon
2016-10-16,1.4,26243.63,Oregon
2016-10-09,1.39,18266.3,Oregon
2016-10-02,1.21,26444.58,Oregon
2016-09-25,1.57,15562.86,Oregon
2016-09-18,1.46,24816.08,Oregon
2016-09-11,1.22,43084.05,Oregon
2016-09-04,1.34,38353.11,Oregon
2016-08-28,2.06,21628.4,Oregon
2016-08-21,1.67,25714.0,Oregon
2016-08-14,1.74,29526.94,Oregon
2016-08-07,1.58,28823.92,Oregon
2016-07-31,1.64,30036.81,Oregon
2016-07-24,2.25,20483.39,Oregon
2016-07-17,1.86,29018.17,Oregon
2016-07-10,1.66,27248.92,Oregon
2016-07-03,1.33,45380.46,Oregon
2016-06-26,1.42,36278.04,Oregon
2016-06-19,1.23,49843.09,Oregon
2016-06-12,1.67,25140.3,Oregon
2016-06-05,1.66,29171.54,Oregon
2016-05-29,1.44,34897.73,Oregon
2016-05-22,1.22,56942.79,Oregon
2016-05-15,1.61,28745.81,Oregon
2016-05-08,1.19,40105.0,Oregon
2016-05-01,1.03,44515.8,Oregon
2016-04-24,1.39,38186.89,Oregon
2016-04-17,1.64,19825.05,Oregon
2016-04-10,0.96,81224.11,Oregon
2016-04-03,1.3,35447.47,Oregon
2016-03-27,1.33,30826.41,Oregon
2016-03-20,0.87,96171.26,Oregon
2016-03-13,1.13,38889.87,Oregon
2016-03-06,1.29,29351.99,Oregon
2016-02-28,1.89,12313.5,Oregon
2016-02-21,1.76,13209.42,Oregon
2016-02-14,0.9,63682.51,Oregon
2016-02-07,1.12,30022.42,Oregon
2016-01-31,1.35,24571.97,Oregon
2016-01-24,1.6,17724.75,Oregon
2016-01-17,1.22,29446.62,Oregon
2016-01-10,1.25,30581.35,Oregon
2016-01-03,1.44,28250.84,Oregon
2016-12-25,1.6,8198.42,Mississippi
2016-12-18,1.6,6604.78,Mississippi
2016-12-11,1.63,7685.91,Mississippi
2016-12-04,2.01,7632.36,Mississippi
2016-11-27,2.01,9854.3,Mississippi
2016-11-20,1.87,12021.69,Mississippi
2016-11-13,1.85,10276.83,Mississippi
2016-11-06,1.85,13651.72,Mississippi
2016-10-30,1.83,13196.5,Mississippi
2016-10-23,1.69,14742.89,Mississippi
2016-10-16,1.69,13121.67,Mississippi
2016-10-09,1.65,14282.79,Mississippi
2016-10-02,1.87,10464.63,Mississippi
2016-09-25,1.81,12807.68,Mississippi
2016-09-18,1.85,12131.33,Mississippi
2016-09-11,1.77,15909.84,Mississippi
2016-09-04,1.83,14951.65,Mississippi
2016-08-28,1.79,14753.18,Mississippi
2016-08-21,1.83,15042.9,Mississippi
2016-08-14,1.84,11554.22,Mississippi
2016-08-07,1.65,15800.5,Mississippi
2016-07-31,1.68,15250.82,Mississippi
2016-07-24,1.72,15012.57,Mississippi
2016-07-17,1.76,12786.12,Mississippi
2016-07-10,1.87,10162.11,Mississippi
2016-07-03,1.88,9151.31,Mississippi
2016-06-26,1.72,9221.49,Mississippi
2016-06-19,1.78,8904.41,Mississippi
2016-06-12,1.7,9781.95,Mississippi
2016-06-05,1.58,10195.92,Mississippi
2016-05-29,1.8,8580.11,Mississippi
2016-05-22,1.33,8390.24,Mississippi
2016-05-15,1.66,6628.06,Mississippi
2016-05-08,1.65,6930.97,Mississippi
2016-05-01,1.59,6514.47,Mississippi
2016-04-24,1.61,5854.3,Mississippi
2016-04-17,1.49,6440.23,Mississippi
2016-04-10,1.33,7370.7,Mississippi
2016-04-03,1.73,4879.21,Mississippi
2016-03-27,1.43,5902.81,Mississippi
2016-03-20,1.42,5259.38,Mississippi
2016-03-13,1.54,5341.4,Mississippi
2016-03-06,1.79,3720.67,Mississippi
2016-02-28,1.71,4245.43,Mississippi
2016-02-21,1.76,3564.84,Mississippi
2016-02-14,1.59,4235.48,Mississippi
2016-02-07,1.54,5562.26,Mississippi
2016-01-31,1.56,5730.24,Mississippi
2016-01-24,1.59,5276.31,Mississippi
2016-01-17,1.66,4137.6,Mississippi
2016-01-10,1.59,6504.77,Mississippi
2016-01-03,1.68,4884.82,Mississippi
2016-12-25,1.66,5233.93,Kentucky
2016-12-18,1.61,5227.98,Kentucky
2016-12-11,1.58,6376.59,Kentucky
2016-12-04,1.3,7132.62,Kentucky
2016-11-27,1.27,6626.94,Kentucky
2016-11-20,1.1,8894.34,Kentucky
2016-11-13,1.61,7529.46,Kentucky
2016-11-06,1.16,12920.67,Kentucky
2016-10-30,1.76,6706.92,Kentucky
2016-10-23,1.16,12154.78,Kentucky
2016-10-16,1.39,8473.82,Kentucky
2016-10-09,1.25,10827.2,Kentucky
2016-10-02,1.79,6425.0,Kentucky
2016-09-25,1.54,10037.87,Kentucky
2016-09-18,1.52,9705.5,Kentucky
2016-09-11,1.24,10718.92,Kentucky
2016-09-04,1.29,10685.82,Kentucky
2016-08-28,1.32,9356.4,Kentucky
2016-08-21,1.56,9072.92,Kentucky
2016-08-14,1.43,9194.34,Kentucky
2016-08-07,1.33,11384.29,Kentucky
2016-07-31,1.39,8573.51,Kentucky
2016-07-24,1.44,8316.29,Kentucky
2016-07-17,1.5,9628.02,Kentucky
2016-07-10,1.41,8691.34,Kentucky
2016-07-03,1.44,7492.18,Kentucky
2016-06-26,1.19,9200.04,Kentucky
2016-06-19,1.2,9147.53,Kentucky
2016-06-12,1.16,9568.18,Kentucky
2016-06-05,0.95,11300.16,Kentucky
2016-05-29,1.05,11411.49,Kentucky
2016-05-22,1.03,11131.05,Kentucky
2016-05-15,1.37,8522.69,Kentucky
2016-05-08,1.36,9008.52,Kentucky
2016-05-01,1.37,8833.79,Kentucky
2016-04-24,1.41,8668.48,Kentucky
2016-04-17,1.19,9118.19,Kentucky
2016-04-10,0.93,11987.87,Kentucky
2016-04-03,1.35,6699.78,Kentucky
2016-03-27,1.14,9029.13,Kentucky
2016-03-20,1.0,8346.57,Kentucky
2016-03-13,1.23,6650.92,Kentucky
2016-03-06,1.54,4091.44,Kentucky
2016-02-28,1.41,4791.05,Kentucky
2016-02-21,1.48,3525.02,Kentucky
2016-02-14,1.29,5510.43,Kentucky
2016-02-07,1.34,4905.87,Kentucky
2016-01-31,1.35,5520.68,Kentucky
2016-01-24,1.45,5064.84,Kentucky
2016-01-17,1.4,4173.42,Kentucky
2016-01-10,1.35,6424.72,Kentucky
2016-01-03,1.45,5094.68,Kentucky
2016-12-25,1.68,3911.18,Indiana
2016-12-18,1.5,4814.51,Indiana
2016-12-11,1.39,6116.62,Indiana
2016-12-04,1.16,7012.95,Indiana
2016-11-27,1.1,6187.92,Indiana
2016-11-20,0.98,9215.63,Indiana
2016-11-13,1.17,9499.5,Indiana
2016-11-06,0.96,13847.12,Indiana
2016-10-30,1.77,6335.66,Indiana
2016-10-23,0.97,12376.43,Indiana
2016-10-16,1.15,8323.19,Indiana
2016-10-09,1.02,12750.65,Indiana
2016-10-02,1.69,5791.95,Indiana
2016-09-25,1.34,10226.36,Indiana
2016-09-18,1.52,8239.74,Indiana
2016-09-11,1.08,12126.14,Indiana
2016-09-04,1.15,11844.17,Indiana
2016-08-28,1.05,11054.8,Indiana
2016-08-21,1.41,9794.48,Indiana
2016-08-14,1.26,9274.44,Indiana
2016-08-07,1.19,11490.52,Indiana
2016-07-31,1.2,8671.66,Indiana
2016-07-24,1.51,7005.43,Indiana
2016-07-17,1.49,7945.23,Indiana
2016-07-10,1.33,9499.39,Indiana
2016-07-03,1.52,7064.25,Indiana
2016-06-26,1.19,9043.11,Indiana
2016-06-19,1.18,9331.05,Indiana
2016-06-12,1.21,10823.6,Indiana
2016-06-05,0.89,11777.82,Indiana
2016-05-29,0.96,9933.8,Indiana
2016-05-22,0.79,12266.68,Indiana
2016-05-15,1.35,6897.54,Indiana
2016-05-08,1.36,7229.48,Indiana
2016-05-01,1.35,6667.12,Indiana
2016-04-24,1.4,6973.42,Indiana
2016-04-17,1.06,8814.87,Indiana
2016-04-10,0.81,14080.32,Indiana
2016-04-03,1.31,6828.81,Indiana
2016-03-27,0.99,9949.85,Indiana
2016-03-20,0.94,9084.56,Indiana
2016-03-13,1.22,7169.41,Indiana
2016-03-06,1.55,3800.32,Indiana
2016-02-28,1.29,4884.11,Indiana
2016-02-21,1.38,4281.11,Indiana
2016-02-14,1.21,6559.49,Indiana
2016-02-07,1.29,5897.89,Indiana
2016-01-31,1.33,6019.01,Indiana
2016-01-24,1.55,4774.87,Indiana
2016-01-17,1.37,4509.76,Indiana
2016-01-10,1.28,6018.32,Indiana
2016-01-03,1.24,5024.11,Indiana
2016-12-25,2.41,4567.83,Kentucky
2016-12-18,2.36,3768.98,Kentucky
2016-12-11,2.46,3874.86,Kentucky
2016-12-04,2.52,4384.51,Kentucky
2016-11-27,2.61,4143.89,Kentucky
2016-11-20,2.54,5413.97,Kentucky
2016-11-13,2.65,6026.15,Kentucky
2016-11-06,2.82,5372.3,Kentucky
2016-10-30,2.44,5676.57,Kentucky
2016-10-23,2.23,5525.46,Kentucky
2016-10-16,2.13,4315.59,Kentucky
2016-10-09,2.39,5634.61,Kentucky
2016-10-02,2.33,6408.53,Kentucky
2016-09-25,2.18,6758.91,Kentucky
2016-09-18,2.17,7095.5,Kentucky
2016-09-11,2.19,7223.46,Kentucky
2016-09-04,2.19,6913.79,Kentucky
2016-08-28,2.23,6918.81,Kentucky
2016-08-21,2.19,6172.17,Kentucky
2016-08-14,1.96,7490.34,Kentucky
2016-08-07,2.2,7923.11,Kentucky
2016-07-31,2.19,7426.56,Kentucky
2016-07-24,2.15,7348.62,Kentucky
2016-07-17,2.14,7715.38,Kentucky
2016-07-10,2.13,8347.48,Kentucky
2016-07-03,2.13,9057.29,Kentucky
2016-06-26,1.79,9617.62,Kentucky
2016-06-19,2.13,7417.31,Kentucky
2016-06-12,2.11,7608.58,Kentucky
2016-06-05,2.08,8123.66,Kentucky
2016-05-29,1.99,9333.72,Kentucky
